sceneID,acquisitionDate,sunElevation,sunAzimuth
LT51920252004335KIS00,2004-11-30,16.27796262,162.74708121
LE71910252004336ASN00,2004-12-01,16.2615623,163.5325317
LE71910252004336ASN00,2004-12-01,16.2615623,163.5325317
LE71910252004336ASN00,2004-12-01,16.2615623,163.5325317
LE71920252005105ASN00,2005-04-15,46.4763832,151.2206421
LE71920252005105ASN00,2005-04-15,46.4763832,151.2206421
LE71920252005105ASN00,2005-04-15,46.4763832,151.2206421
LT51910252005106KIS00,2005-04-16,46.62134092,150.39916119
LT51910252005106KIS00,2005-04-16,46.62134092,150.39916119
LT51920252005113KIS00,2005-04-23,49.01368775,149.74814583
LT51920252005113KIS00,2005-04-23,49.01368775,149.74814583
LE71910252005114EDC00,2005-04-24,49.547821,150.3924103
LE71910252005114EDC00,2005-04-24,49.547821,150.3924103
LE71910252005114EDC00,2005-04-24,49.547821,150.3924103
LE71920252005121ASN00,2005-05-01,51.7117615,149.6045227
LE71920252005121ASN00,2005-05-01,51.7117615,149.6045227
LE71920252005121ASN00,2005-05-01,51.7117615,149.6045227
LT51910252005122KIS00,2005-05-02,51.79817938,148.75598053
LT51910252005122KIS00,2005-05-02,51.79817938,148.75598053
LE71910252005130ASN00,2005-05-10,54.1402283,148.4032135
LE71910252005130ASN00,2005-05-10,54.1402283,148.4032135
LE71910252005130ASN00,2005-05-10,54.1402283,148.4032135
LT51920252005145KIS00,2005-05-25,56.96934538,145.34247581
LT51920252005145KIS00,2005-05-25,56.96934538,145.34247581
LE71910252005146ASN00,2005-05-26,57.3071938,145.8527222
LE71910252005146ASN00,2005-05-26,57.3071938,145.8527222
LE71910252005146ASN00,2005-05-26,57.3071938,145.8527222
LE71920252005153ASN00,2005-06-02,58.1797943,144.6955414
LE71920252005153ASN00,2005-06-02,58.1797943,144.6955414
LE71920252005153ASN00,2005-06-02,58.1797943,144.6955414
LT51910252005154KIS00,2005-06-03,58.10022818,143.89777404
LT51910252005154KIS00,2005-06-03,58.10022818,143.89777404
LT51910252005170KIS00,2005-06-19,58.78304372,141.80165581
LT51910252005170KIS00,2005-06-19,58.78304372,141.80165581
LE71910252005178ASN00,2005-06-27,58.6643753,141.7895508
LE71910252005178ASN00,2005-06-27,58.6643753,141.7895508
LE71910252005178ASN00,2005-06-27,58.6643753,141.7895508
LE71920252005185EDC00,2005-07-04,58.11166,141.6335297
LE71920252005185EDC00,2005-07-04,58.11166,141.6335297
LE71920252005185EDC00,2005-07-04,58.11166,141.6335297
LT51920252005193KIS00,2005-07-12,57.01713158,141.38871198
LT51920252005193KIS00,2005-07-12,57.01713158,141.38871198
LT51920252005209KIS00,2005-07-28,54.21132525,143.35613979
LT51920252005209KIS00,2005-07-28,54.21132525,143.35613979
LE71910252005210EDC00,2005-07-29,54.1042633,143.9377289
LE71910252005210EDC00,2005-07-29,54.1042633,143.9377289
LE71910252005210EDC00,2005-07-29,54.1042633,143.9377289
LE71920252005217ASN00,2005-08-05,52.4972191,145.2728729
LE71920252005217ASN00,2005-08-05,52.4972191,145.2728729
LE71920252005217ASN00,2005-08-05,52.4972191,145.2728729
LT51920252005241KIS00,2005-08-29,45.68824945,150.79199356
LT51920252005241KIS00,2005-08-29,45.68824945,150.79199356
LE71910252005242EDC00,2005-08-30,45.4224243,151.3197174
LE71910252005242EDC00,2005-08-30,45.4224243,151.3197174
LE71910252005242EDC00,2005-08-30,45.4224243,151.3197174
LE71920252005249EDC00,2005-09-06,43.1383934,153.131424
LE71920252005249EDC00,2005-09-06,43.1383934,153.131424
LE71920252005249EDC00,2005-09-06,43.1383934,153.131424
LT51910252005250KIS00,2005-09-07,42.77122846,153.15700944
LT51910252005250KIS00,2005-09-07,42.77122846,153.15700944
LT51920252005257KIS00,2005-09-14,40.38827844,154.93254757
LT51920252005257KIS00,2005-09-14,40.38827844,154.93254757
LE71920252005265ASN00,2005-09-22,37.5981293,157.0423126
LE71920252005265ASN00,2005-09-22,37.5981293,157.0423126
LE71920252005265ASN00,2005-09-22,37.5981293,157.0423126
LT51910252005266KIS00,2005-09-23,37.23140968,157.08567691
LT51910252005266KIS00,2005-09-23,37.23140968,157.08567691
LE71910252005274EDC00,2005-10-01,34.3741531,158.9708405
LE71910252005274EDC00,2005-10-01,34.3741531,158.9708405
LE71910252005274EDC00,2005-10-01,34.3741531,158.9708405
LE71920252005281ASN00,2005-10-08,31.879797,160.3621979
LE71920252005281ASN00,2005-10-08,31.879797,160.3621979
LE71920252005281ASN00,2005-10-08,31.879797,160.3621979
LT51910252005282KIS00,2005-10-09,31.50583207,160.30683358
LT51910252005282KIS00,2005-10-09,31.50583207,160.30683358
LT51920252005289KIS00,2005-10-16,29.03366968,161.41852168
LT51920252005289KIS00,2005-10-16,29.03366968,161.41852168
LE71910252005322ASN00,2005-11-18,18.9860115,164.0495605
LE71910252005322ASN00,2005-11-18,18.9860115,164.0495605
LE71910252005322ASN00,2005-11-18,18.9860115,164.0495605
LE71920252006108EDC00,2006-04-18,47.482029,151.1085205
LE71920252006108EDC00,2006-04-18,47.482029,151.1085205
LE71920252006108EDC00,2006-04-18,47.482029,151.1085205
LT51910252006109KIS00,2006-04-19,47.9439988,151.75573925
LT51910252006109KIS00,2006-04-19,47.9439988,151.75573925
LT51920252006116KIS00,2006-04-26,50.27641234,151.14093597
LT51920252006116KIS00,2006-04-26,50.27641234,151.14093597
LE71920252006124ASN00,2006-05-04,52.5340996,149.385437
LE71920252006124ASN00,2006-05-04,52.5340996,149.385437
LE71920252006124ASN00,2006-05-04,52.5340996,149.385437
LT51910252006125KIS00,2006-05-05,52.96326885,150.17753407
LT51910252006125KIS00,2006-05-05,52.96326885,150.17753407
LT51920252006132KIS00,2006-05-12,54.76825795,149.26329351
LT51920252006132KIS00,2006-05-12,54.76825795,149.26329351
LT51920252006164KIS00,2006-06-13,59.19209131,144.52787578
LT51920252006164KIS00,2006-06-13,59.19209131,144.52787578
LE71910252006165ASN00,2006-06-14,58.9416313,143.094101
LE71910252006165ASN00,2006-06-14,58.9416313,143.094101
LE71910252006165ASN00,2006-06-14,58.9416313,143.094101
LE71920252006172EDC00,2006-06-21,58.948101,142.3397369
LE71920252006172EDC00,2006-06-21,58.948101,142.3397369
LE71920252006172EDC00,2006-06-21,58.948101,142.3397369
LT51910252006173KIS00,2006-06-22,59.2306526,143.62681367
LT51910252006173KIS00,2006-06-22,59.2306526,143.62681367
LT51920252006180KIS00,2006-06-29,58.90743682,143.23776294
LT51920252006180KIS00,2006-06-29,58.90743682,143.23776294
LE71920252006188ASN00,2006-07-07,57.8486862,141.7865753
LE71920252006188ASN00,2006-07-07,57.8486862,141.7865753
LE71920252006188ASN00,2006-07-07,57.8486862,141.7865753
LT51920252006196KIS02,2006-07-15,57.13029435,143.65517598
LT51920252006196KIS02,2006-07-15,57.13029435,143.65517598
LE71910252006197ASN00,2006-07-16,56.6207809,142.2919159
LE71910252006197ASN00,2006-07-16,56.6207809,142.2919159
LE71910252006197ASN00,2006-07-16,56.6207809,142.2919159
LT51910252006205KIS01,2006-07-24,55.56962223,144.69163233
LT51910252006205KIS01,2006-07-24,55.56962223,144.69163233
LT51920252006212KIS01,2006-07-31,54.10578306,145.83019301
LT51920252006212KIS01,2006-07-31,54.10578306,145.83019301
LT51920252006228KIS01,2006-08-16,50.06504148,149.28959311
LT51920252006228KIS01,2006-08-16,50.06504148,149.28959311
LT51910252006237MOR00,2006-08-25,47.42723171,151.55319222
LT51910252006237MOR00,2006-08-25,47.42723171,151.55319222
LT51910252006253MOR00,2006-09-10,42.22363527,155.67598398
LT51910252006253MOR00,2006-09-10,42.22363527,155.67598398
LT51920252006260MOR00,2006-09-17,39.791352,157.39783425
LT51920252006260MOR00,2006-09-17,39.791352,157.39783425
LE71920252006268ASN00,2006-09-25,36.6252899,157.7470551
LE71920252006268ASN00,2006-09-25,36.6252899,157.7470551
LE71920252006268ASN00,2006-09-25,36.6252899,157.7470551
LT51910252006269MOR00,2006-09-26,36.58686894,159.46198041
LT51910252006269MOR00,2006-09-26,36.58686894,159.46198041
LT51920252006292MOR00,2006-10-19,28.37016343,163.49223654
LT51920252006292MOR00,2006-10-19,28.37016343,163.49223654
LE71920252006300ASN00,2006-10-27,25.4161415,163.0817108
LE71920252006300ASN00,2006-10-27,25.4161415,163.0817108
LE71920252006300ASN00,2006-10-27,25.4161415,163.0817108
LT51910252006301MOR00,2006-10-28,25.34318834,164.47935965
LT51910252006301MOR00,2006-10-28,25.34318834,164.47935965
LE71910252006341ASN00,2006-12-07,15.4807158,163.3600616
LE71910252006341ASN00,2006-12-07,15.4807158,163.3600616
LE71910252006341ASN00,2006-12-07,15.4807158,163.3600616
LE71910252007072ASN00,2007-03-13,33.5399055,153.5374298
LE71910252007072ASN00,2007-03-13,33.5399055,153.5374298
LE71910252007072ASN00,2007-03-13,33.5399055,153.5374298
LE71920252007095ASN00,2007-04-05,42.6434517,152.2003174
LE71920252007095ASN00,2007-04-05,42.6434517,152.2003174
LE71920252007095ASN00,2007-04-05,42.6434517,152.2003174
LE71910252007104ASN00,2007-04-14,46.0039101,151.5633392
LE71910252007104ASN00,2007-04-14,46.0039101,151.5633392
LE71910252007104ASN00,2007-04-14,46.0039101,151.5633392
LE71920252007111ASN00,2007-04-21,48.4563103,150.9577332
LE71920252007111ASN00,2007-04-21,48.4563103,150.9577332
LE71920252007111ASN00,2007-04-21,48.4563103,150.9577332
LT51920252007119MOR00,2007-04-29,51.3532062,151.88706536
LT51920252007119MOR00,2007-04-29,51.3532062,151.88706536
LE71910252007120ASN00,2007-04-30,51.332695,150.0131378
LE71910252007120ASN00,2007-04-30,51.332695,150.0131378
LE71910252007120ASN00,2007-04-30,51.332695,150.0131378
LT51910252007144MOR00,2007-05-24,57.34687929,148.40262621
LT51910252007144MOR00,2007-05-24,57.34687929,148.40262621
LE71920252007159ASN00,2007-06-08,58.6979332,144.0688934
LE71920252007159ASN00,2007-06-08,58.6979332,144.0688934
LE71920252007159ASN00,2007-06-08,58.6979332,144.0688934
LT51910252007160MOR00,2007-06-09,59.14671161,145.7872771
LT51910252007160MOR00,2007-06-09,59.14671161,145.7872771
LT51920252007167MOR00,2007-06-16,59.39349239,144.80439401
LT51920252007167MOR00,2007-06-16,59.39349239,144.80439401
LE71920252007175ASN00,2007-06-24,58.8938828,142.2274323
LE71920252007175ASN00,2007-06-24,58.8938828,142.2274323
LE71920252007175ASN00,2007-06-24,58.8938828,142.2274323
LT51910252007176MOR00,2007-06-25,59.24612295,143.89891999
LT51910252007176MOR00,2007-06-25,59.24612295,143.89891999
LT51920252007199MOR00,2007-07-18,56.74370742,144.13257961
LT51920252007199MOR00,2007-07-18,56.74370742,144.13257961
LE71910252007200ASN00,2007-07-19,56.1914139,142.6700134
LE71910252007200ASN00,2007-07-19,56.1914139,142.6700134
LE71910252007200ASN00,2007-07-19,56.1914139,142.6700134
LE71920252007207ASN00,2007-07-26,54.8817673,143.5864105
LE71920252007207ASN00,2007-07-26,54.8817673,143.5864105
LE71920252007207ASN00,2007-07-26,54.8817673,143.5864105
LT51910252007208MOR00,2007-07-27,55.05107892,145.24741908
LT51910252007208MOR00,2007-07-27,55.05107892,145.24741908
LE71910252007216ASN00,2007-08-04,52.9003868,145.1791077
LE71910252007216ASN00,2007-08-04,52.9003868,145.1791077
LE71910252007216ASN00,2007-08-04,52.9003868,145.1791077
LT51920252007231MOR00,2007-08-19,49.26871939,149.91218886
LT51920252007231MOR00,2007-08-19,49.26871939,149.91218886
LT51920252007247MOR00,2007-09-04,44.28302573,153.90995725
LT51920252007247MOR00,2007-09-04,44.28302573,153.90995725
LE71920252007287ASN00,2007-10-14,29.939785,161.4550781
LE71920252007287ASN00,2007-10-14,29.939785,161.4550781
LE71920252007287ASN00,2007-10-14,29.939785,161.4550781
LE71910252008091ASN00,2008-03-31,40.9726524,152.3394318
LE71910252008091ASN00,2008-03-31,40.9726524,152.3394318
LE71910252008091ASN00,2008-03-31,40.9726524,152.3394318
LE71910252008123ASN00,2008-05-02,52.1020584,149.4771576
LE71910252008123ASN00,2008-05-02,52.1020584,149.4771576
LE71910252008123ASN00,2008-05-02,52.1020584,149.4771576
LE71920252008130ASN00,2008-05-09,53.9791489,148.5205383
LE71920252008130ASN00,2008-05-09,53.9791489,148.5205383
LE71920252008130ASN00,2008-05-09,53.9791489,148.5205383
LE71920252008146ASN00,2008-05-25,57.2063713,145.9541321
LE71920252008146ASN00,2008-05-25,57.2063713,145.9541321
LE71920252008146ASN00,2008-05-25,57.2063713,145.9541321
LE71920252008162ASN00,2008-06-10,58.784977,143.383255
LE71920252008162ASN00,2008-06-10,58.784977,143.383255
LE71920252008162ASN00,2008-06-10,58.784977,143.383255
LE71920252008210ASN00,2008-07-28,54.2225227,143.7024231
LE71920252008210ASN00,2008-07-28,54.2225227,143.7024231
LE71920252008210ASN00,2008-07-28,54.2225227,143.7024231
LE71910252008219ASN00,2008-08-06,52.1449661,145.4160919
LE71910252008219ASN00,2008-08-06,52.1449661,145.4160919
LE71910252008219ASN00,2008-08-06,52.1449661,145.4160919
LE71910252008283ASN00,2008-10-09,31.3832378,160.4369659
LE71910252008283ASN00,2008-10-09,31.3832378,160.4369659
LE71910252008283ASN00,2008-10-09,31.3832378,160.4369659
LE71910252008299ASN00,2008-10-25,25.8602428,162.7248993
LE71910252008299ASN00,2008-10-25,25.8602428,162.7248993
LE71910252008299ASN00,2008-10-25,25.8602428,162.7248993
LE71920252008338ASN00,2008-12-03,15.9356937,163.4567108
LE71920252008338ASN00,2008-12-03,15.9356937,163.4567108
LE71920252008338ASN00,2008-12-03,15.9356937,163.4567108
LE71920252009084ASN00,2009-03-25,38.51012039,152.87571716
LE71920252009084ASN00,2009-03-25,38.51012039,152.87571716
LE71920252009084ASN00,2009-03-25,38.51012039,152.87571716
LE71910252009093ASN00,2009-04-03,42.04846954,152.36630249
LE71910252009093ASN00,2009-04-03,42.04846954,152.36630249
LE71910252009093ASN00,2009-04-03,42.04846954,152.36630249
LE71920252009100ASN00,2009-04-10,44.70925903,151.91442871
LE71920252009100ASN00,2009-04-10,44.70925903,151.91442871
LE71920252009100ASN00,2009-04-10,44.70925903,151.91442871
LE71910252009109ASN00,2009-04-19,47.93616867,151.21354675
LE71910252009109ASN00,2009-04-19,47.93616867,151.21354675
LE71910252009109ASN00,2009-04-19,47.93616867,151.21354675
LE71920252009116ASN00,2009-04-26,50.25217819,150.54251099
LE71920252009116ASN00,2009-04-26,50.25217819,150.54251099
LE71920252009116ASN00,2009-04-26,50.25217819,150.54251099
LE71920252009164ASN00,2009-06-13,58.99502563,143.56889343
LE71920252009164ASN00,2009-06-13,58.99502563,143.56889343
LE71920252009164ASN00,2009-06-13,58.99502563,143.56889343
LT51910252009165KIS01,2009-06-14,58.8265326,142.65699443
LT51910252009165KIS01,2009-06-14,58.8265326,142.65699443
LT51910252009181MOR00,2009-06-30,58.40625468,141.51906403
LT51910252009181MOR00,2009-06-30,58.40625468,141.51906403
LT51920252009188KIS01,2009-07-07,57.74761873,141.55630747
LT51920252009188KIS01,2009-07-07,57.74761873,141.55630747
LT51910252009197KIS01,2009-07-16,56.53004466,142.15071281
LT51910252009197KIS01,2009-07-16,56.53004466,142.15071281
LT51920252009204KIS01,2009-07-23,55.31201221,142.99378975
LT51920252009204KIS01,2009-07-23,55.31201221,142.99378975
LE71910252009205ASN00,2009-07-24,55.25975037,143.65917969
LE71910252009205ASN00,2009-07-24,55.25975037,143.65917969
LE71910252009205ASN00,2009-07-24,55.25975037,143.65917969
LT51910252009213KIS01,2009-08-01,53.44342277,144.53354824
LT51910252009213KIS01,2009-08-01,53.44342277,144.53354824
LT51920252009220KIS01,2009-08-08,51.76775436,145.99950742
LT51920252009220KIS01,2009-08-08,51.76775436,145.99950742
LE71920252009228ASN00,2009-08-16,49.74267578,148.25987244
LE71920252009228ASN00,2009-08-16,49.74267578,148.25987244
LE71920252009228ASN00,2009-08-16,49.74267578,148.25987244
LT51910252009229KIS01,2009-08-17,49.37076642,148.16100221
LT51910252009229KIS01,2009-08-17,49.37076642,148.16100221
LT51920252009236KIS00,2009-08-24,47.32827875,149.96135021
LT51920252009236KIS00,2009-08-24,47.32827875,149.96135021
LE71910252009237ASN00,2009-08-25,47.10250473,150.50668335
LE71910252009237ASN00,2009-08-25,47.10250473,150.50668335
LE71910252009237ASN00,2009-08-25,47.10250473,150.50668335
LE71920252009244ASN00,2009-09-01,44.89685822,152.3139801
LE71920252009244ASN00,2009-09-01,44.89685822,152.3139801
LE71920252009244ASN00,2009-09-01,44.89685822,152.3139801
LT51920252009252KIS01,2009-09-09,42.19630431,154.18475655
LT51920252009252KIS01,2009-09-09,42.19630431,154.18475655
LE71910252009253ASN00,2009-09-10,41.90242767,154.60736084
LE71910252009253ASN00,2009-09-10,41.90242767,154.60736084
LE71910252009253ASN00,2009-09-10,41.90242767,154.60736084
LT51910252009261MOR00,2009-09-18,39.09627478,156.45391354
LT51910252009261MOR00,2009-09-18,39.09627478,156.45391354
LT51920252009268MOR00,2009-09-25,36.61374152,158.08317089
LT51920252009268MOR00,2009-09-25,36.61374152,158.08317089
LE71910252009269ASN00,2009-09-26,36.27318573,158.36254883
LE71910252009269ASN00,2009-09-26,36.27318573,158.36254883
LE71910252009269ASN00,2009-09-26,36.27318573,158.36254883
LT51910252009277KIS00,2009-10-04,33.39069403,159.97032475
LT51910252009277KIS00,2009-10-04,33.39069403,159.97032475
LT51910252009293KIS00,2009-10-20,27.74728119,162.55530613
LT51910252009293KIS00,2009-10-20,27.74728119,162.55530613
LT51910252009309KIS00,2009-11-05,22.58195954,164.01278526
LT51910252009309KIS00,2009-11-05,22.58195954,164.01278526
LT51920252009316KIS00,2009-11-12,20.58645591,164.27228611
LT51920252009316KIS00,2009-11-12,20.58645591,164.27228611
LE71920252009324ASN00,2009-11-20,18.60138893,164.41127014
LE71920252009324ASN00,2009-11-20,18.60138893,164.41127014
LE71920252009324ASN00,2009-11-20,18.60138893,164.41127014
LT51920252009332KIS00,2009-11-28,16.90691842,164.06738988
LT51920252009332KIS00,2009-11-28,16.90691842,164.06738988
LE71910252010096ASN00,2010-04-06,43.24379349,152.78840637
LE71910252010096ASN00,2010-04-06,43.24379349,152.78840637
LE71910252010096ASN00,2010-04-06,43.24379349,152.78840637
LE71920252010103ASN00,2010-04-13,45.86346436,152.33670044
LE71920252010103ASN00,2010-04-13,45.86346436,152.33670044
LE71920252010103ASN00,2010-04-13,45.86346436,152.33670044
LE71910252010112ASN00,2010-04-22,49.01435089,151.61759949
LE71910252010112ASN00,2010-04-22,49.01435089,151.61759949
LE71910252010112ASN00,2010-04-22,49.01435089,151.61759949
LT51920252010159MOR00,2010-06-08,58.78132479,144.45642567
LT51920252010159MOR00,2010-06-08,58.78132479,144.45642567
LT51910252010168MOR00,2010-06-17,59.0872367,143.27277178
LT51910252010168MOR00,2010-06-17,59.0872367,143.27277178
LT51910252010184KIS01,2010-07-03,58.3675788,142.24771765
LT51910252010184KIS01,2010-07-03,58.3675788,142.24771765
LT51920252010191KIS01,2010-07-10,57.59027951,142.36231286
LT51920252010191KIS01,2010-07-10,57.59027951,142.36231286
LE71910252010192ASN00,2010-07-11,57.64287567,143.12796021
LE71910252010192ASN00,2010-07-11,57.64287567,143.12796021
LE71910252010192ASN00,2010-07-11,57.64287567,143.12796021
LT51910252010200KIS01,2010-07-19,56.2302063,143.05034248
LT51910252010200KIS01,2010-07-19,56.2302063,143.05034248
LT51920252010207KIS01,2010-07-26,54.90961114,143.95438407
LT51920252010207KIS01,2010-07-26,54.90961114,143.95438407
LE71910252010208ASN00,2010-07-27,54.89513779,144.84536743
LE71910252010208ASN00,2010-07-27,54.89513779,144.84536743
